dialog_id,image_id,turn_id,question_id,method_key,prediction,score,end_to_end_ttft_ms,request_e2e_ms,decode_ms,ssd_read_bytes,ssd_read_ms,normal_kv_preads,separator_preads,scatter_ms,first_k_planning_ms,selected_ratio,vision_forward_count,cache_hit
mtgqa_000049,n204894,3,20258774,prefix45,Boy,0.0,426.2905389769003,445.6628499319777,19.197433022782207,528482304,234.89367798902094,64,1,82.75687578134239,0.3812946379184723,0.4411764705882353,0,True
mtgqa_000050,n28572,1,202262373,recompute,No,1.0,505.1777439657599,525.602036039345,20.316384034231305,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000050,n28572,1,202262373,fullload,No,1.0,510.71401906665415,529.8079720232636,19.00167402345687,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000050,n28572,1,202262373,prefix25,No,1.0,505.50669291988015,525.5499569466338,19.9441600125283,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000050,n28572,1,202262373,prefix45,No,1.0,505.31559507362545,524.0373800043017,18.64765293430537,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000050,n28572,2,202262102,recompute,Yes,1.0,497.3584449617192,516.0849399399012,18.639527028426528,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000050,n28572,2,202262102,fullload,Yes,1.0,694.9537589680403,720.2929679770023,25.183605030179024,1132462080,436.5556624252349,64,0,0.0,0.0,1.0,0,True
mtgqa_000050,n28572,2,202262102,prefix25,Yes,1.0,258.506188984029,278.6943590035662,20.008719991892576,293601280,134.47333581279963,64,1,50.94481573905796,0.2344668610021472,0.23529411764705882,0,True
mtgqa_000050,n28572,2,202262102,prefix45,Yes,1.0,398.2522269943729,417.9626100230962,19.544741022400558,528482304,206.40388783067465,64,1,80.28420805931091,0.38245879113674164,0.4411764705882353,0,True
mtgqa_000050,n28572,3,202262134,recompute,Menu,0.0,516.9621270615608,535.79981403891,18.75161798670888,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000050,n28572,3,202262134,fullload,Menu,0.0,648.6222660169005,668.4269059915096,19.664720981381834,1132462080,413.4892987785861,64,0,0.0,0.0,1.0,0,True
mtgqa_000050,n28572,3,202262134,prefix25,Menu,0.0,266.8879280099645,286.2270229961723,19.168297993019223,293601280,137.59636820759624,64,1,50.476465839892626,0.23321621119976044,0.23529411764705882,0,True
mtgqa_000050,n28572,3,202262134,prefix45,Menu,0.0,420.3404439613223,440.1212399825454,19.59496201016009,528482304,228.00875431858003,64,1,80.90258564334363,0.36693084985017776,0.4411764705882353,0,True
mtgqa_000051,n28572,1,202262185,recompute,Yes,1.0,504.4555140193552,523.7893570447341,19.23890004400164,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000051,n28572,1,202262185,fullload,Yes,1.0,504.42173099145293,522.9650449473411,18.466474022716284,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000051,n28572,1,202262185,prefix25,Yes,1.0,504.5813840115443,524.314348003827,19.636935903690755,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000051,n28572,1,202262185,prefix45,Yes,1.0,504.5075078960508,523.3921859180555,18.804318038746715,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000051,n28572,2,202262005,recompute,Yes,1.0,508.72394093312323,528.1732409493998,19.351714057847857,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000051,n28572,2,202262005,fullload,Yes,1.0,710.0124020362273,730.507016996853,20.323983975686133,1132462080,449.165680911392,64,0,0.0,0.0,1.0,0,True
mtgqa_000051,n28572,2,202262005,prefix25,Yes,1.0,257.9993890831247,277.78384706471115,19.611789961345494,293601280,137.00319174677134,64,1,47.76596080046147,0.19723165314644575,0.23529411764705882,0,True
mtgqa_000051,n28572,2,202262005,prefix45,Yes,1.0,410.3378299623728,429.9999789800495,19.49379500001669,528482304,221.79041639901698,64,1,82.77597301639616,0.38354191929101944,0.4411764705882353,0,True
mtgqa_000051,n28572,3,202262314,recompute,No,1.0,519.2673120182008,538.1293559912592,18.774579046294093,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000051,n28572,3,202262314,fullload,No,1.0,686.4901368971914,711.9532809592783,25.3358370391652,1132462080,432.23025265615433,64,0,0.0,0.0,1.0,0,True
mtgqa_000051,n28572,3,202262314,prefix25,No,1.0,290.1704389369115,310.0033709779382,19.564716960303485,293601280,143.88996886555105,64,1,51.74004391301423,0.22650544997304678,0.23529411764705882,0,True
mtgqa_000051,n28572,3,202262314,prefix45,No,1.0,429.9614750780165,449.59981308784336,19.463919918052852,528482304,231.309448601678,64,1,83.10625178273767,0.3845103783532977,0.4411764705882353,0,True
mtgqa_000052,n28572,1,202262196,recompute,Yes,1.0,510.1699390215799,529.5687969774008,19.30347306188196,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000052,n28572,1,202262196,fullload,Yes,1.0,509.3887500697747,528.3283800818026,18.855671980418265,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000052,n28572,1,202262196,prefix25,Yes,1.0,509.96090297121555,528.8226109696552,18.77226901706308,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000052,n28572,1,202262196,prefix45,Yes,1.0,510.6318820035085,529.7770129982382,19.064208026975393,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000052,n28572,2,202262107,recompute,Chair,0.0,513.0137220257893,531.9489039247856,18.853924004361033,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000052,n28572,2,202262107,fullload,Chair,0.0,674.5729990070686,694.6571640437469,19.949482986703515,1132462080,419.62866636458784,64,0,0.0,0.0,1.0,0,True
mtgqa_000052,n28572,2,202262107,prefix25,Picture,0.0,283.57419290114194,303.5558769479394,19.810762023553252,293601280,138.22622154839337,64,1,49.4003543863073,0.2203962067142129,0.23529411764705882,0,True
mtgqa_000052,n28572,2,202262107,prefix45,Picture,0.0,435.3191510308534,454.75501101464033,19.25685501191765,528482304,234.6818846417591,64,1,82.96376722864807,0.39184943307191133,0.4411764705882353,0,True
mtgqa_000052,n28572,3,202262284,recompute,No,1.0,523.1780860340223,542.169239022769,18.905282020568848,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000052,n28572,3,202262284,fullload,No,1.0,672.9598649544641,725.8136270102113,52.66941606532782,1132462080,423.8791298121214,64,0,0.0,0.0,1.0,0,True
mtgqa_000052,n28572,3,202262284,prefix25,No,1.0,268.2192159118131,287.7391189103946,19.349474110640585,293601280,142.27500022388995,64,1,50.77129986602813,0.19511859863996506,0.23529411764705882,0,True
mtgqa_000052,n28572,3,202262284,prefix45,No,1.0,386.26895495690405,405.79233795870095,19.346651039086282,528482304,213.62635516561568,64,1,75.46921411994845,0.3663181560114026,0.4411764705882353,0,True
mtgqa_000053,n28572,1,202262026,recompute,Yes,1.0,505.8332650223747,524.8879069695249,18.96839600522071,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000053,n28572,1,202262026,fullload,Yes,1.0,505.87571505457163,525.6398570491001,19.6665630210191,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000053,n28572,1,202262026,prefix25,Yes,1.0,505.48357504885644,524.3237180402502,18.76177394296974,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000053,n28572,1,202262026,prefix45,Yes,1.0,505.41874999180436,524.6719050919637,19.160017021931708,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000053,n28572,2,202262456,recompute,No,1.0,488.8964690035209,507.6671289280057,18.691273988224566,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000053,n28572,2,202262456,fullload,No,1.0,712.334695039317,732.3161649983376,19.846198963932693,1132462080,444.4298145826906,64,0,0.0,0.0,1.0,0,True
mtgqa_000053,n28572,2,202262456,prefix25,No,1.0,290.7696230104193,310.64545607659966,19.702999969013035,293601280,145.7498597446829,64,1,53.653930546715856,0.22491987328976393,0.23529411764705882,0,True
mtgqa_000053,n28572,2,202262456,prefix45,No,1.0,421.1019149515778,440.4133529169485,19.138736999593675,528482304,221.29887621849775,64,1,80.42152493726462,0.3674578620120883,0.4411764705882353,0,True
mtgqa_000053,n28572,3,202262249,recompute,Chair,1.0,525.725468993187,544.7056289995089,18.901411909610033,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000053,n28572,3,202262249,fullload,Chair,1.0,672.4412569310516,698.359495960176,25.78393300063908,1132462080,419.5827227085829,64,0,0.0,0.0,1.0,0,True
mtgqa_000053,n28572,3,202262249,prefix25,Table,0.0,244.26358798518777,264.2965679988265,19.854673999361694,293601280,132.9458967084065,64,1,42.344945133663714,0.17568678595125675,0.23529411764705882,0,True
mtgqa_000053,n28572,3,202262249,prefix45,Chair,1.0,344.8225329630077,364.63613098021597,19.642572035081685,528482304,191.31140934769064,64,1,67.13347439654171,0.2880918327718973,0.4411764705882353,0,True
mtgqa_000054,n28572,1,202262061,recompute,No,0.0,509.52003709971905,528.1918650725856,18.58896599151194,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000054,n28572,1,202262061,fullload,No,0.0,509.4518769765273,529.3921669945121,19.840824068523943,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000054,n28572,1,202262061,prefix25,No,0.0,509.7279869951308,528.5868749488145,18.77407298889011,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000054,n28572,1,202262061,prefix45,No,0.0,509.5443680183962,528.7852480541915,19.14471504278481,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000054,n28572,2,202262345,recompute,Yes,1.0,520.0154159683734,539.5826649619266,19.482861971482635,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000054,n28572,2,202262345,fullload,Yes,1.0,744.8413639795035,764.8818839807063,19.90570593625307,1132462080,458.06045492645353,64,0,0.0,0.0,1.0,0,True
mtgqa_000054,n28572,2,202262345,prefix25,Yes,1.0,261.9510979857296,281.9483190542087,19.827221985906363,293601280,142.11679552681744,64,1,49.532240140251815,0.19658112432807684,0.23529411764705882,0,True
mtgqa_000054,n28572,2,202262345,prefix45,Yes,1.0,403.47200201358646,423.50848799105734,19.867271068505943,528482304,219.63157528080046,64,1,78.90792435500771,0.35945919808000326,0.4411764705882353,0,True
mtgqa_000054,n28572,3,202262430,recompute,No,0.0,516.9780270662159,536.6207850165665,19.539774977602065,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000054,n28572,3,202262430,fullload,No,0.0,709.7933230688795,729.7881460981444,19.85822501592338,1132462080,443.6238002963364,64,0,0.0,0.0,1.0,0,True
mtgqa_000054,n28572,3,202262430,prefix25,No,0.0,268.20483000483364,287.81953698489815,19.44034593179822,293601280,139.37945489306003,64,1,49.19490066822618,0.19709218759089708,0.23529411764705882,0,True
mtgqa_000054,n28572,3,202262430,prefix45,No,0.0,432.94702796265483,452.82143098302186,19.694557995535433,528482304,225.37759970873594,64,1,82.42296380922198,0.37530006375163794,0.4411764705882353,0,True
mtgqa_000055,n28572,1,202262106,recompute,Picture,0.0,509.5636280020699,528.7598960567266,19.111120025627315,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000055,n28572,1,202262106,fullload,Picture,0.0,509.7158680437133,528.8280870299786,19.019967992790043,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000055,n28572,1,202262106,prefix25,Picture,0.0,510.0639300653711,529.7106240177527,19.552468904294074,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000055,n28572,1,202262106,prefix45,Picture,0.0,509.8443350289017,529.0274319704622,19.090425921604037,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000055,n28572,2,202262166,recompute,Yes,1.0,512.8459290135652,531.6807510098442,18.755443044938147,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000055,n28572,2,202262166,fullload,Yes,1.0,691.7184829944745,711.596020963043,19.735257956199348,1132462080,444.5725523401052,64,0,0.0,0.0,1.0,0,True
mtgqa_000055,n28572,2,202262166,prefix25,Yes,1.0,251.75166898407042,271.6949300374836,19.776130095124245,293601280,131.8500420311466,64,1,43.2590568671003,0.14920427929610014,0.23529411764705882,0,True
mtgqa_000055,n28572,2,202262166,prefix45,Yes,1.0,412.552022957243,432.0179818896577,19.296345999464393,528482304,214.63131217751652,64,1,79.10156238358468,0.34916982986032963,0.4411764705882353,0,True
mtgqa_000055,n28572,3,202262339,recompute,Empty,1.0,520.5329550663009,558.5458599962294,37.92210097890347,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000055,n28572,3,202262339,fullload,Empty,1.0,666.8697360437363,706.015293020755,39.024060941301286,1132462080,419.7386410087347,64,0,0.0,0.0,1.0,0,True
mtgqa_000055,n28572,3,202262339,prefix25,Empty,1.0,290.08666204754263,329.4112649746239,37.71739697549492,293601280,144.1128528676927,64,1,53.32561710383743,0.21808245219290257,0.23529411764705882,0,True
mtgqa_000055,n28572,3,202262339,prefix45,Empty,1.0,424.4846689980477,469.0007290337235,44.34346698690206,528482304,219.62541609536856,64,1,79.83914180658758,0.3587228711694479,0.4411764705882353,0,True
mtgqa_000056,n28572,1,202262330,recompute,No,1.0,510.2648480096832,530.1307919435203,19.76625993847847,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000056,n28572,1,202262330,fullload,No,1.0,510.6232949765399,529.754034942016,19.049085909500718,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000056,n28572,1,202262330,prefix25,No,1.0,510.55025903042406,529.9460600363091,19.3013179814443,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000056,n28572,1,202262330,prefix45,No,1.0,511.3966540666297,530.9265580726787,19.42874293308705,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000056,n28572,2,202262104,recompute,Glass,0.0,489.1840929631144,526.4674959471449,37.195518030785024,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000056,n28572,2,202262104,fullload,Glass,0.0,727.9789419844747,767.0926860300824,38.99404499679804,1132462080,447.4431637208909,64,0,0.0,0.0,1.0,0,True
mtgqa_000056,n28572,2,202262104,prefix25,Glass,0.0,237.76718496810645,276.7627569846809,38.823258015327156,293601280,129.16859705001116,64,1,41.715955710969865,0.14570658095180988,0.23529411764705882,0,True
mtgqa_000056,n28572,2,202262104,prefix45,Glass,0.0,412.9557909909636,450.9604839840904,37.834033952094615,528482304,224.39994115848094,64,1,82.5504360254854,0.37293985951691866,0.4411764705882353,0,True
mtgqa_000056,n28572,3,202262289,recompute,No,1.0,525.9920629905537,545.5153449438512,19.429637934081256,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000056,n28572,3,202262289,fullload,No,1.0,638.9699819264933,664.78075098712,25.68538102786988,1132462080,401.28287486732006,64,0,0.0,0.0,1.0,0,True
mtgqa_000056,n28572,3,202262289,prefix25,Yes,0.0,281.3918349565938,301.09877593349665,19.53202299773693,293601280,140.22955228574574,64,1,52.545530488714576,0.22378587163984776,0.23529411764705882,0,True
mtgqa_000056,n28572,3,202262289,prefix45,No,1.0,403.2405320322141,422.74116701446474,19.3170509301126,528482304,214.73302051890641,64,1,80.1179421832785,0.3501628525555134,0.4411764705882353,0,True
mtgqa_000057,n28572,1,202262341,recompute,Flowers,0.0,510.0969569757581,547.822794993408,37.63768600765616,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000057,n28572,1,202262341,fullload,Flowers,0.0,509.843292995356,547.0546060241759,37.131200078874826,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000057,n28572,1,202262341,prefix25,Flowers,0.0,510.33671491313726,548.0860939715058,37.66140609513968,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000057,n28572,1,202262341,prefix45,Flowers,0.0,509.39400296192616,547.6863259682432,38.194062071852386,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000057,n28572,2,202262343,recompute,Menu,1.0,512.9898500163108,531.9613770116121,18.88447895180434,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000057,n28572,2,202262343,fullload,Menu,1.0,737.4898149864748,766.0808010259643,28.461539070121944,1132462080,451.74002449493855,64,0,0.0,0.0,1.0,0,True
mtgqa_000057,n28572,2,202262343,prefix25,Menu,1.0,233.95703895948827,253.89616400934756,19.766629091463983,293601280,110.27308425400406,64,1,47.913881368003786,0.18260092474520206,0.23529411764705882,0,True
mtgqa_000057,n28572,2,202262343,prefix45,Menu,1.0,378.38980194646865,398.0233749607578,19.45534406695515,528482304,198.20606266148388,64,1,71.66133413556963,0.2987151965498924,0.4411764705882353,0,True
mtgqa_000057,n28572,3,202262128,recompute,Stainless steel,1.0,512.4227770138532,586.2274860264733,73.72125401161611,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000057,n28572,3,202262128,fullload,Stainless steel,1.0,627.1071670344099,703.1102459877729,75.8914309553802,1132462080,394.9328127782792,64,0,0.0,0.0,1.0,0,True
mtgqa_000057,n28572,3,202262128,prefix25,Stainless steel,1.0,287.2295300476253,365.08494010195136,77.681501978077,293601280,141.80149149615318,64,1,52.874947898089886,0.1969825243577361,0.23529411764705882,0,True
mtgqa_000057,n28572,3,202262128,prefix45,Stainless steel,1.0,411.66164504829794,490.6553740147501,78.81864195223898,528482304,202.1682938793674,64,1,83.25605012942106,0.38498465437442064,0.4411764705882353,0,True
mtgqa_000058,n28572,1,202262127,recompute,No,1.0,505.9655250515789,525.0750100240111,19.02330992743373,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000058,n28572,1,202262127,fullload,No,1.0,506.8113598972559,526.6498799901456,19.742707023397088,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000058,n28572,1,202262127,prefix25,No,1.0,505.8688800781965,525.1706340350211,19.207158940844238,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000058,n28572,1,202262127,prefix45,No,1.0,505.9151370078325,525.277917040512,19.26830899901688,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000058,n28572,2,202262437,recompute,Left,0.0,489.3099709879607,509.400877985172,19.99333908315748,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000058,n28572,2,202262437,fullload,Left,0.0,731.5333150327206,751.39788701199,19.725208054296672,1132462080,456.5822617150843,64,0,0.0,0.0,1.0,0,True
mtgqa_000058,n28572,2,202262437,prefix25,Right,1.0,279.6631809324026,298.9862950053066,19.13728902582079,293601280,144.1491578007117,64,1,54.12982823327184,0.22313289809972048,0.23529411764705882,0,True
mtgqa_000058,n28572,2,202262437,prefix45,Right,1.0,429.2182200588286,449.2640730459243,19.87538195680827,528482304,225.1607715152204,64,1,82.18567504081875,0.3694684710353613,0.4411764705882353,0,True
mtgqa_000058,n28572,3,202262178,recompute,Vase,0.0,525.09224798996,563.0880000535399,37.90449595544487,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000058,n28572,3,202262178,fullload,Vase,0.0,681.5329639939591,723.1703429715708,41.52560804504901,1132462080,428.57258091680706,64,0,0.0,0.0,1.0,0,True
mtgqa_000058,n28572,3,202262178,prefix25,Picture,0.0,260.3566920151934,279.66255601495504,19.134172005578876,293601280,135.12453576549888,64,1,48.66789223160595,0.20507501903921366,0.23529411764705882,0,True
mtgqa_000058,n28572,3,202262178,prefix45,Picture,0.0,408.76456594560295,428.5787249682471,19.64350906200707,528482304,219.74069043062627,64,1,80.63561166636646,0.37470494862645864,0.4411764705882353,0,True
mtgqa_000059,n28572,1,202262344,recompute,Flower,0.0,509.74908797070384,548.2517100172117,38.41075301170349,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000059,n28572,1,202262344,fullload,Flower,0.0,509.4521810533479,547.4539180286229,37.91490395087749,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000059,n28572,1,202262344,prefix25,Flower,0.0,510.01550804357976,548.1142461067066,38.00895297899842,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000059,n28572,1,202262344,prefix45,Flower,0.0,510.38673298899084,547.6797769078985,37.20836597494781,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000059,n28572,2,202262369,recompute,Yes,1.0,484.3536310363561,504.17531304992735,19.72925802692771,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000059,n28572,2,202262369,fullload,Yes,1.0,684.8698690300807,711.9340440258384,26.934987981803715,1132462080,431.6122621530667,64,0,0.0,0.0,1.0,0,True
mtgqa_000059,n28572,2,202262369,prefix25,Yes,1.0,278.4873800119385,298.29631897155195,19.609754905104637,293601280,141.74780843313783,64,1,53.93309204373509,0.21534087136387825,0.23529411764705882,0,True
mtgqa_000059,n28572,2,202262369,prefix45,Yes,1.0,384.8369009792805,404.3077969690785,19.301127991639078,528482304,209.6795584075153,64,1,77.38542661536485,0.3339209361001849,0.4411764705882353,0,True
mtgqa_000059,n28572,3,202262116,recompute,Left,1.0,496.42878503073007,515.95264300704,19.42433195654303,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000059,n28572,3,202262116,fullload,Left,1.0,728.3621350070462,748.0345300864428,19.52919806353748,1132462080,455.0975338788703,64,0,0.0,0.0,1.0,0,True
mtgqa_000059,n28572,3,202262116,prefix25,Left,1.0,243.3708499884233,263.7380419764668,19.280691049061716,293601280,130.48748450819403,64,1,43.975328910164535,0.17887097783386707,0.23529411764705882,0,True
mtgqa_000059,n28572,3,202262116,prefix45,Left,1.0,341.99049102608114,361.3333320245147,19.16607702150941,528482304,187.4118980485946,64,1,67.27295822929591,0.3003925085067749,0.4411764705882353,0,True
mtgqa_000060,n28572,1,202262425,recompute,Glass,0.0,509.46890807244927,547.6227890467271,38.06528798304498,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000060,n28572,1,202262425,fullload,Glass,0.0,509.45191096980125,547.4102880107239,37.87309897597879,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000060,n28572,1,202262425,prefix25,Glass,0.0,509.52950306236744,547.1555009717122,37.537310970947146,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000060,n28572,1,202262425,prefix45,Glass,0.0,510.3102349676192,547.541341977194,37.14848798699677,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000060,n28572,2,202262077,recompute,Yes,0.0,513.0369459511712,532.2367990156636,19.11022502463311,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000060,n28572,2,202262077,fullload,Yes,0.0,708.2592779770494,737.5991429435089,29.20635894406587,1132462080,444.65947325807065,64,0,0.0,0.0,1.0,0,True
mtgqa_000060,n28572,2,202262077,prefix25,Yes,0.0,236.32254800759256,256.14119705278426,19.645338994450867,293601280,129.702570149675,64,1,41.78126819897443,0.1658451510593295,0.23529411764705882,0,True
mtgqa_000060,n28572,2,202262077,prefix45,Yes,0.0,402.1931190509349,422.207395080477,19.84118192922324,528482304,218.31432241015136,64,1,81.31355326622725,0.3736838698387146,0.4411764705882353,0,True
mtgqa_000060,n28572,3,202262056,recompute,Left,1.0,518.9950410276651,538.2936629466712,19.169849925674498,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000060,n28572,3,202262056,fullload,Left,1.0,678.2277090242133,698.2787869637832,19.912253017537296,1132462080,418.1096716783941,64,0,0.0,0.0,1.0,0,True
mtgqa_000060,n28572,3,202262056,prefix25,Right,0.0,257.1711220080033,276.88406605739146,19.543759990483522,293601280,131.8704099394381,64,1,46.66551388800144,0.19774422980844975,0.23529411764705882,0,True
mtgqa_000060,n28572,3,202262056,prefix45,Right,0.0,349.9988220864907,369.67072705738246,19.49737290851772,528482304,191.26384076662362,64,1,68.78604076337069,0.30118320137262344,0.4411764705882353,0,True
mtgqa_000061,n28572,1,202262176,recompute,Picture,0.0,504.9132639542222,524.4933050125837,19.483691081404686,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000061,n28572,1,202262176,fullload,Picture,0.0,504.35581197962165,523.2666640076786,18.826624029316008,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000061,n28572,1,202262176,prefix25,Picture,0.0,504.50293894391507,523.8297339528799,19.232125021517277,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000061,n28572,1,202262176,prefix45,Picture,0.0,504.40974498633295,523.3714090427384,18.87709996663034,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000061,n28572,2,202262080,recompute,White,0.0,508.76701809465885,528.1036020023748,19.243321963585913,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000061,n28572,2,202262080,fullload,White,0.0,613.8690200168639,644.6612309664488,30.664788908325136,1132462080,384.5952383708209,64,0,0.0,0.0,1.0,0,True
mtgqa_000061,n28572,2,202262080,prefix25,Red,0.0,285.7213579118252,319.68303793109953,33.7323040002957,293601280,137.97757914289832,64,1,49.99287682585418,0.20092271734029055,0.23529411764705882,0,True
mtgqa_000061,n28572,2,202262080,prefix45,White,0.0,311.5086000179872,332.27336197160184,20.581307937391102,528482304,160.9688304597512,64,1,65.60390908271074,0.2867125440388918,0.4411764705882353,0,True
mtgqa_000061,n28572,3,202262098,recompute,Orange,0.0,512.6662370748818,531.9683550624177,19.208645913749933,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000061,n28572,3,202262098,fullload,Orange,0.0,682.4031339492649,713.9423269545659,31.399160041473806,1132462080,428.0868509085849,64,0,0.0,0.0,1.0,0,True
mtgqa_000061,n28572,3,202262098,prefix25,White,1.0,277.8397130314261,297.1272460417822,19.122347002848983,293601280,142.5007370999083,64,1,54.37182926107198,0.23721822071820498,0.23529411764705882,0,True
mtgqa_000061,n28572,3,202262098,prefix45,Orange,0.0,391.1417570197955,411.017406033352,19.693539943546057,528482304,211.16420824546367,64,1,76.67342305649072,0.34219317603856325,0.4411764705882353,0,True
mtgqa_000062,n28572,1,202262399,recompute,No,1.0,485.34120293334126,504.6791540225968,19.24189506098628,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000062,n28572,1,202262399,fullload,No,1.0,493.26915002893656,512.3785990290344,19.02662997599691,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000062,n28572,1,202262399,prefix25,No,1.0,484.8805220099166,504.35822596773505,19.383130013011396,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000062,n28572,1,202262399,prefix45,No,1.0,485.2402280084789,504.21083404216915,18.88850994873792,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000062,n28572,2,202262175,recompute,Glass,0.0,519.8811480076984,557.2646979708225,37.30643494054675,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000062,n28572,2,202262175,fullload,Glass,0.0,721.9623290002346,773.2985359616578,51.21319997124374,1132462080,455.744561040774,64,0,0.0,0.0,1.0,0,True
mtgqa_000062,n28572,2,202262175,prefix25,Glass,0.0,290.2489739935845,329.6200369950384,39.20031699817628,293601280,143.13527464400977,64,1,54.14765712339431,0.23688515648245811,0.23529411764705882,0,True
mtgqa_000062,n28572,2,202262175,prefix45,Glass,0.0,426.5575680183247,467.58444607257843,38.955879979766905,528482304,227.61529020499438,64,1,83.52391817606986,0.3864344907924533,0.4411764705882353,0,True
mtgqa_000062,n28572,3,202262174,recompute,Yes,0.0,490.4283119831234,509.4355170149356,18.922197981737554,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000062,n28572,3,202262174,fullload,Yes,0.0,744.983174954541,764.859628980048,19.737725029699504,1132462080,468.55702495668083,64,0,0.0,0.0,1.0,0,True
mtgqa_000062,n28572,3,202262174,prefix25,No,1.0,292.6080310717225,312.20030307304114,19.42028501071036,293601280,185.5694951955229,64,1,40.80212663393468,0.14768808614462614,0.23529411764705882,0,True
mtgqa_000062,n28572,3,202262174,prefix45,Yes,0.0,409.2397150816396,440.0984150124714,30.680464929901063,528482304,204.65538674034178,64,1,80.7244855677709,0.3713184269145131,0.4411764705882353,0,True
mtgqa_000063,n28792,1,20901821,recompute,No,1.0,479.41211401484907,498.374515096657,18.878640024922788,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000063,n28792,1,20901821,fullload,No,1.0,479.8131949501112,499.5275979163125,19.614727003499866,0,0.0,0,0,0.0,0.0,,1,False
