dialog_id,image_id,method_key,acc1,acc2,acc3,avg,cache_hit_ttft_ms_mean,cache_hit_e2e_ms_mean,cache_hit_ssd_read_bytes_mean
mtgqa_002183,n382416,recompute,1.0,0.0,1.0,0.6666666666666666,554.2298355139792,573.584645986557,0.0
mtgqa_002183,n382416,fullload,1.0,1.0,1.0,1.0,702.5897224666551,722.8579295333475,1233125376.0
mtgqa_002183,n382416,prefix25,1.0,0.0,1.0,0.6666666666666666,292.0899335294962,311.77763594314456,327155712.0
mtgqa_002183,n382416,prefix45,1.0,0.0,1.0,0.6666666666666666,447.79024098534137,468.41710212174803,595591168.0
mtgqa_002184,n382416,recompute,1.0,1.0,1.0,1.0,550.9858471341431,571.5146349975839,0.0
mtgqa_002184,n382416,fullload,1.0,1.0,1.0,1.0,718.9706534845755,739.290994592011,1233125376.0
mtgqa_002184,n382416,prefix25,1.0,1.0,1.0,1.0,259.2208073474467,279.44927592761815,327155712.0
mtgqa_002184,n382416,prefix45,1.0,1.0,1.0,1.0,441.9287785422057,463.34123448468745,595591168.0
mtgqa_002185,n382416,recompute,1.0,1.0,1.0,1.0,550.468078465201,579.195586964488,0.0
mtgqa_002185,n382416,fullload,1.0,1.0,1.0,1.0,693.2988234329969,723.0963839683682,1233125376.0
mtgqa_002185,n382416,prefix25,1.0,0.0,1.0,0.6666666666666666,272.19728706404567,291.8691170634702,327155712.0
mtgqa_002185,n382416,prefix45,1.0,1.0,1.0,1.0,445.74628467671573,475.4586120834574,595591168.0
mtgqa_002186,n382416,recompute,1.0,1.0,1.0,1.0,572.9807065799832,602.3017499828711,0.0
mtgqa_002186,n382416,fullload,1.0,1.0,1.0,1.0,689.1112644225359,721.3702874723822,1233125376.0
mtgqa_002186,n382416,prefix25,1.0,1.0,1.0,1.0,278.7021049298346,307.39466194063425,327155712.0
mtgqa_002186,n382416,prefix45,1.0,1.0,1.0,1.0,453.58937699347734,484.27642008755356,595591168.0
mtgqa_002187,n382416,recompute,1.0,1.0,1.0,1.0,545.4922874923795,565.1887955609709,0.0
mtgqa_002187,n382416,fullload,1.0,1.0,1.0,1.0,718.574493075721,738.6133550899103,1233125376.0
mtgqa_002187,n382416,prefix25,1.0,1.0,1.0,1.0,290.5287588946521,310.1857309229672,327155712.0
mtgqa_002187,n382416,prefix45,1.0,1.0,1.0,1.0,452.70675560459495,473.3652250142768,595591168.0
mtgqa_002188,n382416,recompute,1.0,1.0,1.0,1.0,544.9241660535336,574.0636045811698,0.0
mtgqa_002188,n382416,fullload,1.0,1.0,1.0,1.0,711.9857964571565,744.6672035148367,1233125376.0
mtgqa_002188,n382416,prefix25,1.0,1.0,1.0,1.0,285.44953756500036,314.1707004979253,327155712.0
mtgqa_002188,n382416,prefix45,1.0,1.0,1.0,1.0,437.2404374880716,466.7742969468236,595591168.0
mtgqa_002189,n382416,recompute,1.0,0.0,0.0,0.3333333333333333,545.9093314129859,564.8808558471501,0.0
mtgqa_002189,n382416,fullload,1.0,0.0,0.0,0.3333333333333333,733.6580560076982,753.6512010265142,1233125376.0
mtgqa_002189,n382416,prefix25,1.0,0.0,0.0,0.3333333333333333,248.02443652879447,267.7655139705166,327155712.0
mtgqa_002189,n382416,prefix45,1.0,0.0,0.0,0.3333333333333333,435.0304800318554,454.3870034394786,595591168.0
mtgqa_002190,n382416,recompute,1.0,0.0,1.0,0.6666666666666666,569.0121754305437,588.6563709937036,0.0
mtgqa_002190,n382416,fullload,1.0,0.0,1.0,0.6666666666666666,665.1469910284504,687.5405955361202,1233125376.0
mtgqa_002190,n382416,prefix25,1.0,0.0,1.0,0.6666666666666666,282.3026655241847,302.10074107162654,327155712.0
mtgqa_002190,n382416,prefix45,1.0,0.0,1.0,0.6666666666666666,440.1888339780271,460.0583534920588,595591168.0
mtgqa_002191,n382416,recompute,1.0,1.0,1.0,1.0,567.0891308691353,595.7688678754494,0.0
mtgqa_002191,n382416,fullload,1.0,1.0,1.0,1.0,716.6364011354744,746.2429360020906,1233125376.0
mtgqa_002191,n382416,prefix25,1.0,1.0,1.0,1.0,261.6804949939251,291.1985234823078,327155712.0
mtgqa_002191,n382416,prefix45,1.0,1.0,1.0,1.0,452.95446750242263,484.6655725268647,595591168.0
mtgqa_002192,n382416,recompute,0.0,1.0,1.0,0.6666666666666666,561.8910840712488,581.5415260149166,0.0
mtgqa_002192,n382416,fullload,0.0,1.0,1.0,0.6666666666666666,689.9906009202823,712.5779954949394,1233125376.0
mtgqa_002192,n382416,prefix25,0.0,1.0,1.0,0.6666666666666666,272.0366599969566,293.68447605520487,327155712.0
mtgqa_002192,n382416,prefix45,0.0,1.0,1.0,0.6666666666666666,456.9405276561156,476.83882201090455,595591168.0
mtgqa_002193,n382416,recompute,0.0,1.0,1.0,0.6666666666666666,566.9140183599666,604.2492858832702,0.0
mtgqa_002193,n382416,fullload,0.0,1.0,1.0,0.6666666666666666,722.4597040330991,775.9469506563619,1233125376.0
mtgqa_002193,n382416,prefix25,0.0,1.0,1.0,0.6666666666666666,269.9248425196856,312.028682557866,327155712.0
mtgqa_002193,n382416,prefix45,0.0,1.0,1.0,0.6666666666666666,434.7583089256659,473.89201645273715,595591168.0
mtgqa_002194,n382416,recompute,1.0,1.0,1.0,1.0,567.8355019772425,595.969678950496,0.0
mtgqa_002194,n382416,fullload,1.0,1.0,1.0,1.0,686.9983114302158,716.6454234393314,1233125376.0
mtgqa_002194,n382416,prefix25,1.0,1.0,1.0,1.0,244.08803437836468,282.54529857076705,327155712.0
mtgqa_002194,n382416,prefix45,1.0,1.0,1.0,1.0,453.63086299039423,485.2363565005362,595591168.0
mtgqa_002195,n382416,recompute,1.0,1.0,1.0,1.0,565.3577969642356,593.7333829933777,0.0
mtgqa_002195,n382416,fullload,1.0,1.0,1.0,1.0,739.4629470072687,769.0544209908694,1233125376.0
mtgqa_002195,n382416,prefix25,1.0,1.0,1.0,1.0,277.45108294766396,306.9468819303438,327155712.0
mtgqa_002195,n382416,prefix45,1.0,1.0,1.0,1.0,457.3417834471911,486.8498449213803,595591168.0
mtgqa_002196,n538039,recompute,1.0,1.0,1.0,1.0,503.86253849137574,559.6095455111936,0.0
mtgqa_002196,n538039,fullload,1.0,1.0,1.0,1.0,772.062947973609,832.5990384910256,1124073472.0
mtgqa_002196,n538039,prefix25,1.0,1.0,1.0,1.0,310.8487854478881,369.1166725475341,285212672.0
mtgqa_002196,n538039,prefix45,1.0,1.0,1.0,1.0,364.8356010671705,422.01532050967216,520093696.0
mtgqa_002197,n538039,recompute,1.0,1.0,0.0,0.6666666666666666,487.0722789783031,516.280845971778,0.0
mtgqa_002197,n538039,fullload,1.0,1.0,0.0,0.6666666666666666,705.982705578208,740.1110784849152,1124073472.0
mtgqa_002197,n538039,prefix25,1.0,1.0,0.0,0.6666666666666666,295.25976662989706,324.5814385591075,285212672.0
mtgqa_002197,n538039,prefix45,1.0,1.0,0.0,0.6666666666666666,436.5064864978194,470.0144729577005,520093696.0
mtgqa_002198,n538039,recompute,1.0,0.0,1.0,0.6666666666666666,501.08268263284117,520.6983911339194,0.0
mtgqa_002198,n538039,fullload,1.0,0.0,1.0,0.6666666666666666,641.069269971922,661.608798080124,1124073472.0
mtgqa_002198,n538039,prefix25,1.0,0.0,1.0,0.6666666666666666,269.2030813777819,289.03663251549006,285212672.0
mtgqa_002198,n538039,prefix45,1.0,0.0,1.0,0.6666666666666666,427.3719466291368,447.4139924859628,520093696.0
mtgqa_002199,n538039,recompute,0.0,1.0,0.0,0.3333333333333333,496.48437707219273,516.176859033294,0.0
mtgqa_002199,n538039,fullload,0.0,1.0,0.0,0.3333333333333333,701.502145966515,721.4836430503055,1124073472.0
mtgqa_002199,n538039,prefix25,0.0,1.0,0.0,0.3333333333333333,282.0097979856655,301.508993958123,285212672.0
mtgqa_002199,n538039,prefix45,0.0,1.0,0.0,0.3333333333333333,401.48238209076226,421.338732005097,520093696.0
mtgqa_002200,n538039,recompute,0.0,1.0,0.0,0.3333333333333333,517.2949765110388,536.5069160470739,0.0
mtgqa_002200,n538039,fullload,0.0,1.0,0.0,0.3333333333333333,703.4238239284605,739.8842404363677,1124073472.0
mtgqa_002200,n538039,prefix25,0.0,1.0,1.0,0.6666666666666666,285.3384610498324,304.8462555743754,285212672.0
mtgqa_002200,n538039,prefix45,0.0,1.0,0.0,0.3333333333333333,425.0773733947426,444.629835896194,520093696.0
mtgqa_002201,n538039,recompute,1.0,1.0,1.0,1.0,513.5542266070843,532.5989670818672,0.0
mtgqa_002201,n538039,fullload,1.0,1.0,1.0,1.0,690.4897805070505,727.1030461415648,1124073472.0
mtgqa_002201,n538039,prefix25,1.0,1.0,1.0,1.0,276.9836779916659,296.492772991769,285212672.0
mtgqa_002201,n538039,prefix45,1.0,1.0,1.0,1.0,424.576107528992,444.4838914787397,520093696.0
mtgqa_002202,n538039,recompute,1.0,1.0,0.0,0.6666666666666666,519.1472768783569,538.5376089252532,0.0
mtgqa_002202,n538039,fullload,1.0,1.0,0.0,0.6666666666666666,697.2196300048381,717.3869459656999,1124073472.0
mtgqa_002202,n538039,prefix25,1.0,1.0,0.0,0.6666666666666666,280.112934531644,300.10029894765466,285212672.0
mtgqa_002202,n538039,prefix45,1.0,1.0,0.0,0.6666666666666666,400.419827317819,420.12330889701843,520093696.0
mtgqa_002203,n538039,recompute,1.0,1.0,0.0,0.6666666666666666,484.3555494444445,503.6011019255966,0.0
mtgqa_002203,n538039,fullload,1.0,1.0,0.0,0.6666666666666666,679.8340519890189,699.9024354154244,1124073472.0
mtgqa_002203,n538039,prefix25,1.0,1.0,0.0,0.6666666666666666,277.50927035231143,297.2315074875951,285212672.0
mtgqa_002203,n538039,prefix45,1.0,1.0,0.0,0.6666666666666666,366.8275459203869,386.2759633921087,520093696.0
mtgqa_002204,n319845,recompute,1.0,1.0,1.0,1.0,550.8587440708652,570.0726176146418,0.0
mtgqa_002204,n319845,fullload,1.0,1.0,1.0,1.0,768.1966854725033,793.8277334906161,1226833920.0
mtgqa_002204,n319845,prefix25,1.0,1.0,0.0,0.6666666666666666,348.56094245333225,377.86097649950534,320864256.0
mtgqa_002204,n319845,prefix45,1.0,1.0,0.0,0.6666666666666666,468.7323234975338,498.4447479946539,589299712.0
mtgqa_002205,n319845,recompute,1.0,0.0,1.0,0.6666666666666666,551.305009634234,570.2997546177357,0.0
mtgqa_002205,n319845,fullload,1.0,0.0,1.0,0.6666666666666666,749.0192740224302,769.2817880306393,1226833920.0
mtgqa_002205,n319845,prefix25,1.0,1.0,1.0,1.0,320.26710198260844,349.2710253922269,320864256.0
mtgqa_002205,n319845,prefix45,1.0,0.0,1.0,0.6666666666666666,422.3325445782393,443.00207449123263,589299712.0
mtgqa_002206,n319845,recompute,1.0,1.0,0.0,0.6666666666666666,563.2749820360914,601.5183218987659,0.0
mtgqa_002206,n319845,fullload,1.0,1.0,0.0,0.6666666666666666,737.4364649876952,778.3758280565962,1226833920.0
mtgqa_002206,n319845,prefix25,1.0,1.0,0.0,0.6666666666666666,310.96552056260407,349.4801365304738,320864256.0
mtgqa_002206,n319845,prefix45,1.0,1.0,0.0,0.6666666666666666,455.33773954957724,494.24989498220384,589299712.0
mtgqa_002207,n319845,recompute,0.0,1.0,1.0,0.6666666666666666,560.7825180049986,579.9893500516191,0.0
mtgqa_002207,n319845,fullload,0.0,1.0,1.0,0.6666666666666666,840.2823660289869,860.3823203593493,1226833920.0
mtgqa_002207,n319845,prefix25,0.0,1.0,1.0,0.6666666666666666,306.92902696318924,326.3038775185123,320864256.0
mtgqa_002207,n319845,prefix45,0.0,1.0,1.0,0.6666666666666666,487.6970754703507,508.52296489756554,589299712.0
mtgqa_002208,n319845,recompute,1.0,1.0,1.0,1.0,550.6612359313294,569.9562765657902,0.0
mtgqa_002208,n319845,fullload,1.0,1.0,1.0,1.0,800.6663174601272,826.3134671142325,1226833920.0
mtgqa_002208,n319845,prefix25,1.0,0.0,1.0,0.6666666666666666,329.7566145192832,349.3538514012471,320864256.0
mtgqa_002208,n319845,prefix45,1.0,0.0,1.0,0.6666666666666666,472.45212248526514,491.77190149202943,589299712.0
mtgqa_002209,n319845,recompute,1.0,1.0,1.0,1.0,531.4523151610047,560.1915550651029,0.0
mtgqa_002209,n319845,fullload,1.0,1.0,1.0,1.0,755.7983569568023,785.5867699254304,1226833920.0
mtgqa_002209,n319845,prefix25,1.0,0.0,1.0,0.6666666666666666,299.00052247103304,337.5862285029143,320864256.0
mtgqa_002209,n319845,prefix45,1.0,0.0,1.0,0.6666666666666666,479.5883829938248,519.1475235624239,589299712.0
mtgqa_002210,n319845,recompute,1.0,0.0,1.0,0.6666666666666666,570.6705464981496,590.2111715404317,0.0
mtgqa_002210,n319845,fullload,1.0,0.0,1.0,0.6666666666666666,774.5714540360495,797.2841275623068,1226833920.0
mtgqa_002210,n319845,prefix25,1.0,1.0,1.0,1.0,296.1625694297254,315.52412651944906,320864256.0
mtgqa_002210,n319845,prefix45,1.0,1.0,1.0,1.0,485.1040025241673,507.7290826011449,589299712.0
mtgqa_002211,n319845,recompute,1.0,1.0,1.0,1.0,560.3323570685461,588.864445569925,0.0
mtgqa_002211,n319845,fullload,1.0,1.0,1.0,1.0,768.8377739395946,800.3634455380961,1226833920.0
mtgqa_002211,n319845,prefix25,1.0,1.0,0.0,0.6666666666666666,325.7569340057671,356.08408402185887,320864256.0
mtgqa_002211,n319845,prefix45,1.0,1.0,0.0,0.6666666666666666,483.8931211270392,513.0297436844558,589299712.0
mtgqa_002212,n319845,recompute,1.0,0.0,1.0,0.6666666666666666,545.3389824833721,564.6747440332547,0.0
mtgqa_002212,n319845,fullload,1.0,0.0,1.0,0.6666666666666666,757.4861911125481,780.6698121130466,1226833920.0
mtgqa_002212,n319845,prefix25,1.0,0.0,1.0,0.6666666666666666,309.3530955957249,330.2237985190004,320864256.0
mtgqa_002212,n319845,prefix45,1.0,0.0,1.0,0.6666666666666666,486.7605095496401,505.9639731189236,589299712.0
mtgqa_002213,n319845,recompute,0.0,0.0,1.0,0.3333333333333333,559.8938710754737,579.428156488575,0.0
mtgqa_002213,n319845,fullload,0.0,0.0,1.0,0.3333333333333333,728.0142890522256,751.9764715107158,1226833920.0
mtgqa_002213,n319845,prefix25,0.0,1.0,1.0,0.6666666666666666,322.74169311858714,342.03942911699414,320864256.0
mtgqa_002213,n319845,prefix45,0.0,1.0,1.0,0.6666666666666666,436.80783302988857,458.3246249239892,589299712.0
mtgqa_002214,n319845,recompute,0.0,1.0,1.0,0.6666666666666666,551.6478440258652,589.5780290011317,0.0
mtgqa_002214,n319845,fullload,0.0,1.0,1.0,0.6666666666666666,738.2432314334437,776.9043628359213,1226833920.0
mtgqa_002214,n319845,prefix25,0.0,1.0,1.0,0.6666666666666666,300.47415802255273,339.4689135020599,320864256.0
mtgqa_002214,n319845,prefix45,0.0,1.0,1.0,0.6666666666666666,488.38741600047797,529.5695973327383,589299712.0
mtgqa_002215,n319845,recompute,0.0,1.0,0.0,0.3333333333333333,561.6001778980717,590.3720239875838,0.0
mtgqa_002215,n319845,fullload,0.0,1.0,0.0,0.3333333333333333,780.8278179727495,810.4094304144382,1226833920.0
mtgqa_002215,n319845,prefix25,0.0,0.0,0.0,0.0,306.77720811218023,335.70868300739676,320864256.0
mtgqa_002215,n319845,prefix45,0.0,0.0,0.0,0.0,418.69358345866203,449.12573497276753,589299712.0
mtgqa_002216,n319845,recompute,1.0,0.0,1.0,0.6666666666666666,562.6916319597512,600.9783775079995,0.0
mtgqa_002216,n319845,fullload,1.0,0.0,1.0,0.6666666666666666,880.0947396084666,922.9706235928461,1226833920.0
mtgqa_002216,n319845,prefix25,1.0,0.0,1.0,0.6666666666666666,289.610980078578,330.20575100090355,320864256.0
mtgqa_002216,n319845,prefix45,1.0,0.0,1.0,0.6666666666666666,464.4747094716877,503.5068904981017,589299712.0
mtgqa_002217,n319845,recompute,1.0,1.0,1.0,1.0,547.7789384312928,576.3458670116961,0.0
mtgqa_002217,n319845,fullload,1.0,1.0,1.0,1.0,827.4694444844499,873.5126460669562,1226833920.0
mtgqa_002217,n319845,prefix25,1.0,1.0,1.0,1.0,317.57740734610707,346.87716292683035,320864256.0
mtgqa_002217,n319845,prefix45,1.0,1.0,1.0,1.0,484.4161659711972,515.220521017909,589299712.0
mtgqa_002218,n431447,recompute,1.0,1.0,0.0,0.6666666666666666,564.3353589111939,593.55251386296,0.0
mtgqa_002218,n431447,fullload,1.0,1.0,0.0,0.6666666666666666,780.0277939531952,811.2590714590624,1226833920.0
mtgqa_002218,n431447,prefix25,1.0,1.0,0.0,0.6666666666666666,301.68414453510195,330.9095905860886,320864256.0
mtgqa_002218,n431447,prefix45,1.0,1.0,0.0,0.6666666666666666,460.8066191431135,490.34455709625036,589299712.0
mtgqa_002219,n431447,recompute,1.0,0.0,1.0,0.6666666666666666,555.7482960866764,584.1106575680897,0.0
mtgqa_002219,n431447,fullload,1.0,1.0,1.0,1.0,777.6566725224257,798.2551284367219,1226833920.0
mtgqa_002219,n431447,prefix25,1.0,0.0,1.0,0.6666666666666666,271.05362655129284,300.35006802063435,320864256.0
mtgqa_002219,n431447,prefix45,1.0,0.0,1.0,0.6666666666666666,429.91422209888697,459.19602701906115,589299712.0
mtgqa_002220,n431447,recompute,0.0,0.0,1.0,0.3333333333333333,557.957015116699,586.3060060655698,0.0
mtgqa_002220,n431447,fullload,0.0,0.0,1.0,0.3333333333333333,768.8696789555252,798.6526939785108,1226833920.0
mtgqa_002220,n431447,prefix25,0.0,0.0,1.0,0.3333333333333333,284.7154301125556,313.8878610916436,320864256.0
mtgqa_002220,n431447,prefix45,0.0,0.0,1.0,0.3333333333333333,427.73779842536896,457.7041680458933,589299712.0
mtgqa_002221,n431447,recompute,1.0,1.0,1.0,1.0,564.0349285677075,602.0299575757235,0.0
mtgqa_002221,n431447,fullload,1.0,1.0,1.0,1.0,817.5153959309682,856.8085575243458,1226833920.0
mtgqa_002221,n431447,prefix25,1.0,1.0,1.0,1.0,292.58894792292267,331.7519504344091,320864256.0
mtgqa_002221,n431447,prefix45,1.0,1.0,1.0,1.0,457.64198643155396,496.9597094459459,589299712.0
mtgqa_002222,n431447,recompute,0.0,1.0,1.0,0.6666666666666666,548.815454938449,568.0981349432841,0.0
mtgqa_002222,n431447,fullload,0.0,1.0,1.0,0.6666666666666666,741.5468130493537,761.9265129324049,1226833920.0
mtgqa_002222,n431447,prefix25,0.0,1.0,1.0,0.6666666666666666,287.1763363946229,307.12520191445947,320864256.0
mtgqa_002222,n431447,prefix45,0.0,1.0,1.0,0.6666666666666666,474.46581011172384,496.03980616666377,589299712.0
mtgqa_002223,n431447,recompute,1.0,1.0,1.0,1.0,548.6028649611399,567.9514689836651,0.0
mtgqa_002223,n431447,fullload,1.0,1.0,1.0,1.0,753.066758508794,773.5283554065973,1226833920.0
mtgqa_002223,n431447,prefix25,1.0,1.0,1.0,1.0,295.6289059948176,314.87187347374856,320864256.0
mtgqa_002223,n431447,prefix45,1.0,1.0,1.0,1.0,456.07044850476086,477.47947240713984,589299712.0
mtgqa_002224,n431447,recompute,0.0,0.0,1.0,0.3333333333333333,549.3568768724799,578.7920574657619,0.0
mtgqa_002224,n431447,fullload,0.0,0.0,1.0,0.3333333333333333,716.5539509151131,749.5392800774425,1226833920.0
mtgqa_002224,n431447,prefix25,0.0,0.0,1.0,0.3333333333333333,287.49989508651197,316.7932510841638,320864256.0
mtgqa_002224,n431447,prefix45,0.0,0.0,1.0,0.3333333333333333,462.92257448658347,492.71743604913354,589299712.0
mtgqa_002225,n431447,recompute,0.0,1.0,1.0,0.6666666666666666,551.351023488678,589.2036599107087,0.0
mtgqa_002225,n431447,fullload,0.0,1.0,1.0,0.6666666666666666,735.7138404622674,783.1625725375488,1226833920.0
mtgqa_002225,n431447,prefix25,0.0,1.0,1.0,0.6666666666666666,303.34951844997704,341.7918614577502,320864256.0
mtgqa_002225,n431447,prefix45,0.0,1.0,1.0,0.6666666666666666,443.3750510215759,482.2024059249088,589299712.0
mtgqa_002226,n431447,recompute,1.0,1.0,1.0,1.0,564.7564214887097,584.142395411618,0.0
mtgqa_002226,n431447,fullload,1.0,1.0,1.0,1.0,759.9503680830821,780.4250220069662,1226833920.0
mtgqa_002226,n431447,prefix25,1.0,1.0,1.0,1.0,292.21297649201006,311.2427043961361,320864256.0
mtgqa_002226,n431447,prefix45,1.0,1.0,1.0,1.0,442.13809992652386,463.3084840606898,589299712.0
mtgqa_002227,n431447,recompute,0.0,1.0,1.0,0.6666666666666666,562.4910475453362,599.4863745290786,0.0
mtgqa_002227,n431447,fullload,0.0,1.0,1.0,0.6666666666666666,789.1488234745339,848.8660970469937,1226833920.0
mtgqa_002227,n431447,prefix25,0.0,1.0,1.0,0.6666666666666666,269.39166185911745,308.07668541092426,320864256.0
mtgqa_002227,n431447,prefix45,0.0,1.0,1.0,0.6666666666666666,459.6679089590907,498.280331492424,589299712.0
mtgqa_002228,n431447,recompute,1.0,1.0,0.0,0.6666666666666666,548.2093155151233,576.5817110659555,0.0
mtgqa_002228,n431447,fullload,1.0,1.0,0.0,0.6666666666666666,822.0603140071034,861.1386009724811,1226833920.0
mtgqa_002228,n431447,prefix25,1.0,1.0,0.0,0.6666666666666666,264.56363836769015,293.5168310068548,320864256.0
mtgqa_002228,n431447,prefix45,1.0,1.0,0.0,0.6666666666666666,441.51660543866456,470.9244768600911,589299712.0
mtgqa_002229,n431447,recompute,1.0,0.0,1.0,0.6666666666666666,561.3801064901054,589.9362665368244,0.0
mtgqa_002229,n431447,fullload,1.0,0.0,1.0,0.6666666666666666,710.6616109376773,740.3148313751444,1226833920.0
mtgqa_002229,n431447,prefix25,1.0,0.0,1.0,0.6666666666666666,250.40074752178043,280.41484009008855,320864256.0
mtgqa_002229,n431447,prefix45,1.0,0.0,1.0,0.6666666666666666,435.36724254954606,465.7617835327983,589299712.0
mtgqa_002230,n200225,recompute,0.0,1.0,1.0,0.6666666666666666,727.9114404227585,765.812483499758,0.0
mtgqa_002230,n200225,fullload,0.0,1.0,1.0,0.6666666666666666,887.980887433514,929.3853509007022,1535115264.0
mtgqa_002230,n200225,prefix25,0.0,1.0,1.0,0.6666666666666666,338.1793354637921,377.3551544873044,427819008.0
mtgqa_002230,n200225,prefix45,0.0,1.0,1.0,0.6666666666666666,533.0231063999236,573.0897474568337,729808896.0
mtgqa_002231,n200225,recompute,0.0,1.0,1.0,0.6666666666666666,704.5549084432423,741.9070448959246,0.0
mtgqa_002231,n200225,fullload,0.0,1.0,1.0,0.6666666666666666,874.1413371171802,913.0412600934505,1535115264.0
mtgqa_002231,n200225,prefix25,0.0,1.0,1.0,0.6666666666666666,334.892014041543,373.3998010866344,427819008.0
mtgqa_002231,n200225,prefix45,0.0,1.0,1.0,0.6666666666666666,551.502613001503,589.7380120586604,729808896.0
mtgqa_002232,n200225,recompute,0.0,1.0,1.0,0.6666666666666666,717.6060515921563,737.2781810117885,0.0
mtgqa_002232,n200225,fullload,0.0,1.0,1.0,0.6666666666666666,854.7136880224571,877.0402440568432,1535115264.0
mtgqa_002232,n200225,prefix25,0.0,1.0,1.0,0.6666666666666666,306.4058240270242,326.5012565534562,427819008.0
mtgqa_002232,n200225,prefix45,0.0,1.0,1.0,0.6666666666666666,551.7548295902088,573.3266809256747,729808896.0
mtgqa_002233,n200225,recompute,1.0,1.0,1.0,1.0,722.5112029118463,741.6520115220919,0.0
mtgqa_002233,n200225,fullload,1.0,1.0,1.0,1.0,928.5720089683309,948.640089482069,1535115264.0
mtgqa_002233,n200225,prefix25,1.0,1.0,1.0,1.0,321.6848564334214,340.97343345638365,427819008.0
mtgqa_002233,n200225,prefix45,1.0,1.0,1.0,1.0,562.2057870496064,584.211984067224,729808896.0
mtgqa_002234,n200225,recompute,0.0,1.0,0.0,0.3333333333333333,731.2503554858267,769.8418030049652,0.0
mtgqa_002234,n200225,fullload,0.0,0.0,0.0,0.0,820.9551915060729,850.6385009968653,1535115264.0
mtgqa_002234,n200225,prefix25,0.0,1.0,0.0,0.3333333333333333,324.0347155369818,381.3912875484675,427819008.0
mtgqa_002234,n200225,prefix45,0.0,1.0,0.0,0.3333333333333333,539.6230870392174,579.7180429799482,729808896.0
mtgqa_002235,n200225,recompute,0.0,1.0,0.0,0.3333333333333333,709.4904100522399,738.2544149877504,0.0
mtgqa_002235,n200225,fullload,0.0,1.0,0.0,0.3333333333333333,841.8735259911045,871.3731764582917,1535115264.0
mtgqa_002235,n200225,prefix25,0.0,1.0,0.0,0.3333333333333333,304.96565240900964,343.9072984037921,427819008.0
mtgqa_002235,n200225,prefix45,0.0,1.0,0.0,0.3333333333333333,540.8774339593947,580.8915514498949,729808896.0
mtgqa_002236,n200225,recompute,0.0,1.0,1.0,0.6666666666666666,717.3622209811583,736.8173624854535,0.0
mtgqa_002236,n200225,fullload,0.0,1.0,1.0,0.6666666666666666,850.3525980049744,872.7345066145062,1535115264.0
mtgqa_002236,n200225,prefix25,0.0,1.0,1.0,0.6666666666666666,303.9606544189155,324.2850920651108,427819008.0
mtgqa_002236,n200225,prefix45,0.0,1.0,1.0,0.6666666666666666,550.0884334323928,569.4188589695841,729808896.0
mtgqa_002237,n200225,recompute,0.0,1.0,1.0,0.6666666666666666,718.3374594897032,737.5414464622736,0.0
mtgqa_002237,n200225,fullload,0.0,1.0,1.0,0.6666666666666666,797.8385440073907,821.4776830282062,1535115264.0
mtgqa_002237,n200225,prefix25,0.0,1.0,1.0,0.6666666666666666,297.7744749514386,317.5595714710653,427819008.0
mtgqa_002237,n200225,prefix45,0.0,1.0,1.0,0.6666666666666666,534.486283082515,554.5066769700497,729808896.0
mtgqa_002238,n200225,recompute,0.0,1.0,1.0,0.6666666666666666,742.6636609015986,762.1899709338322,0.0
mtgqa_002238,n200225,fullload,0.0,1.0,1.0,0.6666666666666666,877.4249820271507,897.7636096533388,1535115264.0
mtgqa_002238,n200225,prefix25,0.0,1.0,1.0,0.6666666666666666,315.32088958192617,335.0681900046766,427819008.0
mtgqa_002238,n200225,prefix45,0.0,1.0,1.0,0.6666666666666666,553.6062960745767,573.460562620312,729808896.0
mtgqa_002239,n200225,recompute,0.0,1.0,1.0,0.6666666666666666,730.3631164832041,750.1373889390379,0.0
mtgqa_002239,n200225,fullload,0.0,1.0,1.0,0.6666666666666666,890.0421990547329,920.7939598709345,1535115264.0
mtgqa_002239,n200225,prefix25,0.0,1.0,1.0,0.6666666666666666,288.0992303835228,308.16147883888334,427819008.0
mtgqa_002239,n200225,prefix45,0.0,1.0,1.0,0.6666666666666666,496.80675158742815,517.2825695481151,729808896.0
mtgqa_002240,n200225,recompute,1.0,1.0,0.0,0.6666666666666666,713.305363082327,750.9313875343651,0.0
mtgqa_002240,n200225,fullload,1.0,1.0,0.0,0.6666666666666666,854.8098494065925,893.5029393760487,1535115264.0
mtgqa_002240,n200225,prefix25,1.0,1.0,0.0,0.6666666666666666,325.7927364902571,364.4753620028496,427819008.0
mtgqa_002240,n200225,prefix45,1.0,1.0,0.0,0.6666666666666666,555.6333663407713,595.269217970781,729808896.0
mtgqa_002241,n200225,recompute,1.0,1.0,1.0,1.0,716.6292504407465,772.766291978769,0.0
mtgqa_002241,n200225,fullload,1.0,1.0,1.0,1.0,847.8094780584797,908.5509600117803,1535115264.0
mtgqa_002241,n200225,prefix25,1.0,1.0,1.0,1.0,318.3714469196275,376.21796038001776,427819008.0
mtgqa_002241,n200225,prefix45,1.0,1.0,1.0,1.0,550.4178084665909,608.8534744922072,729808896.0
mtgqa_002242,n200225,recompute,0.0,0.0,1.0,0.3333333333333333,739.0197621425614,767.7618846064433,0.0
mtgqa_002242,n200225,fullload,0.0,0.0,1.0,0.3333333333333333,923.0248408857733,957.2297164704651,1535115264.0
